0.849927	3.03306
0.866819	2.96419
0.891089	2.88705
0.905183	2.80992
0.92938	2.73829
0.971348	2.64187
1.0091	2.53444
1.04646	2.45638
1.09111	2.37741
1.11955	2.31497
1.20126	2.1809
1.27991	2.05877
1.35098	1.96051
1.43807	1.8595
1.49418	1.79339
1.58676	1.71809
1.68808	1.64096
1.87294	1.5124
2.01959	1.41506
2.17463	1.34343
2.28733	1.28558
2.46582	1.19927
2.81525	1.04867
2.91466	1.00643
3.05189	0.962351
3.14382	0.936639
3.21958	0.923783
3.33733	0.924702
3.43459	0.935721
3.58817	0.975207
3.73738	1.01561
3.86467	1.0652
4.00201	1.12397
4.09163	1.16345
4.27849	1.21488
4.40053	1.2213
4.59531	1.22314
4.78572	1.2259
4.98783	1.22314
5.13906	1.22039
5.20897	1.2112
5.25868	1.18916
5.3028	1.1506
5.35075	1.04132
5.37681	0.938476
5.40174	0.810836
5.432	0.720845
5.47275	0.606061
5.51036	0.509642
5.5521	0.43067
5.59622	0.392103
5.64765	0.349862
5.73094	0.317723
5.79347	0.315886
5.85869	0.331497
5.963	0.359045
6.06011	0.382002
6.15969	0.438017
6.24491	0.480257
6.35466	0.536272
6.45267	0.601469
6.54489	0.663912
6.62415	0.717172
6.66611	0.732782
6.71108	0.740129
6.77079	0.731864
6.83358	0.710744
6.87014	0.694215
6.89933	0.68595
6.93841	0.698806
7.01221	0.725436
7.04828	0.746556